Nom,Prenom,Age,Sexe,Temps_Réseaux,Temps_Streaming,Temps_Jeux,Plateforme_Préférée,Appareil
Durand,Maxime,32,H,4.2,1.7,3.1,Discord,Tablette
Morel,Thomas,18,H,2.3,1.3,0.7,Xbox,Console
Durand,Julien,23,F,0.8,0.6,0.5,Steam,Ordinateur
Fontaine,Léa,26,F,3.5,0.7,1.4,Hulu,Ordinateur
Fontaine,Léa,29,F,3.0,4.1,1.7,Discord,Console
Morel,Thomas,21,H,1.4,1.2,3.4,Spotify,Smart TV
Bernard,Emma,31,F,3.6,1.7,1.9,Discord,Ordinateur
Lefebvre,Emma,32,H,5.0,2.6,2.1,Spotify,Smart TV
Durand,Julien,30,H,2.4,3.0,1.0,Telegram,Smart TV
Noël,Alexandre,22,F,2.2,4.0,0.1,TikTok,Tablette
Dubois,Alice,21,H,2.2,2.2,2.9,Amazon Prime Video,Ordinateur
Garnier,Emma,30,F,4.3,4.2,0.2,Spotify,Smartphone
Lefebvre,Maxime,32,H,4.3,2.7,2.6,Apple TV+,Smartphone
Bernard,Léa,31,F,4.3,4.0,3.4,Apple TV+,Smart TV
Lefebvre,Sophie,22,H,3.0,3.6,0.5,Facebook,Smartphone
Lefebvre,Sophie,29,H,3.5,4.7,3.0,LinkedIn,Smartphone
Garnier,Nicolas,27,H,1.4,3.6,0.9,WhatsApp,Smartphone
Noël,Alexandre,25,H,1.7,3.0,1.3,Discord,Smart TV
Giraud,Nicolas,33,F,4.1,4.6,0.5,Nintendo Switch,Smart TV
Noël,Maxime,24,F,4.4,3.4,2.9,Mobile Games,Console
Lefebvre,Nicolas,23,H,1.1,2.9,3.6,Hulu,Tablette
Giraud,Emma,22,H,1.1,1.7,1.0,TikTok,Tablette
Garnier,Emma,27,F,1.8,1.3,2.2,Nintendo Switch,Smartphone
Durand,Sophie,28,F,1.8,1.7,1.7,YouTube,Tablette
Fontaine,Alice,22,F,1.6,3.7,0.9,Reddit,Tablette
Dubois,Emma,20,H,4.6,2.3,2.7,Nintendo Switch,Tablette
Blanc,Sophie,31,F,1.7,2.7,0.5,Epic Games,Console
Giraud,Julien,20,H,0.6,3.8,1.6,HBO Max,Tablette
Noël,Emma,33,F,4.0,1.7,1.0,Mobile Games,Ordinateur
Garnier,Alice,28,F,4.5,4.8,4.0,TikTok,Console
Noël,Léa,31,F,3.0,4.3,3.3,VR Games,Ordinateur
Morel,Alexandre,24,H,2.9,3.2,3.3,Hulu,Tablette
Giraud,Julien,30,H,3.6,2.3,2.3,Mobile Games,Ordinateur
Lefebvre,Alice,27,H,3.1,3.4,1.7,WhatsApp,Tablette
Garnier,Emma,25,F,3.1,2.0,3.9,WhatsApp,Smart TV
Bernard,Emma,24,F,4.6,2.3,0.7,Nintendo Switch,Ordinateur
Giraud,Julien,32,H,4.0,3.4,1.0,Apple TV+,Smartphone
Garnier,Nicolas,18,F,1.1,1.2,3.4,Netflix,Tablette
Giraud,Emma,35,F,3.4,2.9,1.2,Steam,Smartphone
Noël,Chloé,19,H,2.7,2.7,3.1,Canal+,Smart TV
Durand,Maxime,18,H,1.1,4.7,1.7,Reddit,Tablette
Lefebvre,Sophie,22,H,3.7,4.1,2.7,Steam,Smart TV
Durand,Emma,19,H,2.8,3.0,1.5,Hulu,Console
Lefebvre,Nicolas,33,F,0.9,1.7,3.5,Epic Games,Tablette
Fontaine,Chloé,32,F,3.9,1.6,0.5,Twitch,Smartphone
Dubois,Léa,20,H,2.3,3.7,1.3,PlayStation,Smartphone
Fontaine,Chloé,24,H,3.7,1.5,2.7,Twitch,Console
Blanc,Nicolas,26,H,1.9,4.2,3.8,TikTok,Console
Noël,Alice,22,H,4.5,2.9,3.1,Hulu,Ordinateur
Morel,Sophie,35,F,4.1,1.7,2.9,Netflix,Smart TV
Garnier,Thomas,29,F,3.0,1.3,0.2,Reddit,Smartphone
Morel,Alexandre,29,F,3.7,0.9,2.7,Disney+,Smart TV
Lefebvre,Alexandre,25,F,2.2,4.1,1.7,Xbox,Console
Blanc,Léa,24,F,1.5,2.4,3.2,VR Games,Console
Blanc,Julien,18,H,0.6,2.4,1.4,TikTok,Smart TV
Lefebvre,Alexandre,28,H,3.3,1.1,1.2,Apple TV+,Console
Blanc,Alexandre,20,F,3.1,2.4,3.2,TikTok,Smartphone
Garnier,Nicolas,22,F,1.8,2.1,0.5,Amazon Prime Video,Tablette
Fontaine,Maxime,35,H,0.6,2.9,3.5,HBO Max,Console
Durand,Alice,34,H,0.8,1.5,3.3,Epic Games,Tablette
Durand,Thomas,26,H,3.4,2.9,1.4,Instagram,Console
Giraud,Nicolas,21,F,4.0,2.1,1.7,Apple TV+,Smart TV
Bernard,Sophie,35,F,1.9,4.9,2.7,Netflix,Smartphone
Garnier,Léa,29,H,2.3,4.9,1.5,Epic Games,Ordinateur
Blanc,Maxime,29,H,5.0,4.8,3.1,Instagram,Smartphone
Garnier,Léa,32,F,4.1,2.5,2.5,Hulu,Smartphone
Noël,Chloé,35,H,4.2,2.0,1.5,Twitter,Smartphone
Garnier,Sophie,18,F,4.9,1.1,2.9,Snapchat,Tablette
Noël,Alice,23,F,4.1,2.2,2.3,Canal+,Console
Durand,Thomas,19,F,2.1,3.3,2.1,Xbox,Ordinateur
Fontaine,Nicolas,22,H,1.0,1.9,1.4,PlayStation,Smart TV
Dubois,Sophie,23,H,3.2,2.0,3.0,Epic Games,Smart TV
Lefebvre,Thomas,33,H,3.3,0.7,0.9,Xbox,Smartphone
Blanc,Alice,33,H,1.0,1.9,0.8,Spotify,Console
Durand,Sophie,21,F,1.7,4.7,1.7,VR Games,Tablette
Morel,Nicolas,21,F,2.7,3.5,2.7,Nintendo Switch,Smart TV
Fontaine,Julien,18,H,2.0,3.3,0.8,Nintendo Switch,Smartphone
Lefebvre,Maxime,34,F,0.7,3.2,1.4,VR Games,Smart TV
Dubois,Léa,30,H,3.5,2.7,1.5,Xbox,Console
Bernard,Alexandre,19,F,2.3,0.5,3.7,Nintendo Switch,Smartphone
Garnier,Sophie,35,F,3.1,0.9,1.7,Canal+,Smart TV
Bernard,Alexandre,31,F,3.2,3.9,3.0,Epic Games,Smart TV
Durand,Léa,31,H,2.2,2.9,0.5,Nintendo Switch,Ordinateur
Bernard,Emma,33,H,3.2,1.1,1.2,Steam,Console
Noël,Maxime,19,F,2.3,2.0,0.4,Twitter,Console
Noël,Alexandre,29,H,1.3,0.7,0.1,Hulu,Tablette
Bernard,Sophie,33,H,4.4,3.1,3.7,Steam,Tablette
Blanc,Chloé,22,H,3.7,3.8,3.9,Instagram,Tablette
Garnier,Chloé,23,H,2.3,0.6,2.7,Disney+,Tablette
Durand,Thomas,34,H,2.7,1.9,2.7,Reddit,Console
Dubois,Sophie,25,H,1.1,4.1,3.6,Facebook,Smart TV
Garnier,Nicolas,20,H,1.0,3.6,0.1,Apple TV+,Ordinateur
Noël,Julien,26,F,0.8,4.6,3.7,HBO Max,Ordinateur
Blanc,Maxime,29,F,4.0,3.1,2.0,VR Games,Smart TV
Durand,Chloé,33,F,3.3,4.6,2.1,Twitch,Console
Morel,Nicolas,24,H,1.1,2.5,1.0,YouTube,Tablette
Fontaine,Léa,20,F,4.5,3.4,1.4,Instagram,Smart TV
Fontaine,Alexandre,19,H,4.9,1.3,2.7,PlayStation,Tablette
Noël,Emma,30,F,3.9,4.9,0.7,Mobile Games,Tablette
Lefebvre,Alexandre,20,F,1.9,1.7,4.0,Twitter,Smartphone
